Company Name,Location,Datum,Detail,Status Rocket, Rocket,Status Mission
AMBA,4,4,4,4,0,4
ASI,9,9,9,9,0,9
Arianespace,269,269,269,269,93,269
Arm??e de l'Air,3,3,3,3,0,3
Blue Origin,12,12,12,12,0,12
Boeing,131,131,131,131,6,131
CASC,231,231,231,231,152,231
CASIC,3,3,3,3,0,3
CECLES,1,1,1,1,0,1
CNES,6,6,6,6,0,6
Douglas,1,1,1,1,0,1
ESA,9,9,9,9,1,9
Eurockot,12,12,12,12,12,12
ExPace,9,9,9,9,0,9
General Dynamics,203,203,203,203,0,203
IAI,9,9,9,9,0,9
ILS,45,45,45,45,13,45
IRGC,1,1,1,1,0,1
ISA,4,4,4,4,0,4
ISAS,26,26,26,26,0,26
ISRO,63,63,63,63,59,63
JAXA,6,6,6,6,3,6
KARI,1,1,1,1,0,1
KCST,2,2,2,2,0,2
Khrunichev,1,1,1,1,0,1
Kosmotras,21,21,21,21,21,21
Land Launch,6,6,6,6,0,6
Lockheed,74,74,74,74,8,74
MHI,80,80,80,80,37,80
MITT,6,6,6,6,0,6
Martin Marietta,100,100,100,100,7,100
NASA,186,186,186,186,146,186
Northrop,74,74,74,74,74,74
OKB-586,2,2,2,2,0,2
RAE,1,1,1,1,0,1
RVSN USSR,1614,1614,1614,1614,2,1614
Rocket Lab,11,11,11,11,11,11
Roscosmos,51,51,51,51,22,51
SRC,2,2,2,2,0,2
Sea Launch,33,33,33,33,0,33
SpaceX,94,94,94,94,93,94
Starsem,1,1,1,1,0,1
ULA,139,139,139,139,97,139
US Air Force,129,129,129,129,23,129
US Navy,2,2,2,2,0,2
UT,1,1,1,1,0,1
VKS RF,188,188,188,188,30,188
Yuzhmash,2,2,2,2,0,2
i-Space,1,1,1,1,0,1
